# Temperature = -10.0
# Temperature = 70.0
3.08e-02	8.89e+05	2.23e+05	2.50e-01
4.87e-02	9.52e+05	1.69e+05	1.78e-01
7.73e-02	9.83e+05	1.36e+05	1.38e-01
1.23e-01	1.01e+06	1.09e+05	1.08e-01
1.94e-01	1.03e+06	9.36e+04	9.13e-02
3.08e-01	1.04e+06	8.97e+04	8.60e-02
4.87e-01	1.05e+06	9.28e+04	8.78e-02
7.73e-01	1.08e+06	1.04e+05	9.61e-02
1.23e+00	1.11e+06	1.22e+05	1.10e-01
1.94e+00	1.13e+06	1.47e+05	1.30e-01
3.08e+00	1.18e+06	1.82e+05	1.54e-01
# Temperature = 80.0
7.50e-03	7.40e+05	2.70e+05	3.65e-01
1.18e-02	8.21e+05	2.27e+05	2.76e-01
1.88e-02	8.88e+05	1.81e+05	2.05e-01
2.98e-02	9.25e+05	1.42e+05	1.53e-01
4.73e-02	9.55e+05	1.10e+05	1.15e-01
7.50e-02	9.69e+05	8.88e+04	9.10e-02
1.18e-01	9.84e+05	7.70e+04	7.78e-02
1.88e-01	9.99e+05	7.22e+04	7.23e-02
2.98e-01	1.01e+06	7.55e+04	7.41e-02
4.73e-01	1.03e+06	8.58e+04	8.32e-02
7.50e-01	1.06e+06	1.01e+05	9.60e-02
# Temperature = 90.0
2.15e-03	5.85e+05	2.83e+05	4.83e-01
3.40e-03	6.88e+05	2.71e+05	3.95e-01
5.40e-03	7.78e+05	2.43e+05	3.13e-01
8.56e-03	8.50e+05	1.97e+05	2.30e-01
1.36e-02	9.00e+05	1.53e+05	1.70e-01
2.15e-02	9.29e+05	1.17e+05	1.25e-01
3.40e-02	9.50e+05	9.00e+04	9.50e-02
5.40e-02	9.65e+05	7.34e+04	7.66e-02
8.56e-02	9.79e+05	6.51e+04	6.67e-02
1.36e-01	9.86e+05	6.37e+04	6.47e-02
2.15e-01	1.01e+06	6.81e+04	6.75e-02
# Temperature = 100.0
6.76e-04	4.54e+05	2.73e+05	6.02e-01
1.07e-03	5.56e+05	2.92e+05	5.25e-01
1.70e-03	6.60e+05	2.79e+05	4.23e-01
2.69e-03	7.53e+05	2.51e+05	3.32e-01
4.27e-03	8.31e+05	2.09e+05	2.52e-01
6.76e-03	8.80e+05	1.64e+05	1.86e-01
1.07e-02	9.16e+05	1.24e+05	1.36e-01
1.70e-02	9.37e+05	9.51e+04	1.01e-01
2.69e-02	9.58e+05	7.53e+04	7.82e-02
4.27e-02	9.66e+05	6.29e+04	6.50e-02
6.76e-02	9.87e+05	5.89e+04	5.96e-02
# Temperature = 110.0
2.74e-04	3.05e+05	2.16e+05	7.09e-01
4.33e-04	3.99e+05	2.54e+05	6.36e-01
6.88e-04	4.90e+05	2.73e+05	5.59e-01
1.09e-03	5.94e+05	2.70e+05	4.54e-01
1.73e-03	6.86e+05	2.44e+05	3.57e-01
2.74e-03	7.59e+05	2.06e+05	2.70e-01
4.33e-03	8.18e+05	1.64e+05	2.00e-01
6.88e-03	8.51e+05	1.25e+05	1.47e-01
1.09e-02	8.84e+05	9.57e+04	1.09e-01
1.73e-02	8.91e+05	7.26e+04	8.14e-02
2.74e-02	9.11e+05	6.06e+04	6.63e-02
# Temperature = 120.0
1.44e-04	2.43e+05	1.83e+05	7.53e-01
2.28e-04	3.07e+05	2.13e+05	6.93e-01
3.61e-04	3.78e+05	2.48e+05	6.55e-01
5.73e-04	4.76e+05	2.68e+05	5.64e-01
9.09e-04	5.74e+05	2.70e+05	4.72e-01
1.44e-03	6.70e+05	2.49e+05	3.72e-01
2.28e-03	7.48e+05	2.12e+05	2.84e-01
3.61e-03	8.06e+05	1.70e+05	2.11e-01
5.73e-03	8.52e+05	1.32e+05	1.56e-01
9.09e-03	8.71e+05	9.88e+04	1.13e-01
1.44e-02	8.97e+05	7.67e+04	8.58e-02
# Temperature = 130.0
7.78e-05	1.93e+05	1.46e+05	7.58e-01
1.23e-04	2.48e+05	1.79e+05	7.21e-01
1.95e-04	3.00e+05	2.13e+05	7.11e-01
3.10e-04	3.78e+05	2.52e+05	6.66e-01
4.91e-04	4.70e+05	2.74e+05	5.82e-01
7.78e-04	5.73e+05	2.78e+05	4.84e-01
1.23e-03	6.70e+05	2.59e+05	3.85e-01
1.95e-03	7.54e+05	2.22e+05	2.95e-01
3.10e-03	8.19e+05	1.80e+05	2.19e-01
4.91e-03	8.58e+05	1.38e+05	1.61e-01
7.78e-03	8.90e+05	1.07e+05	1.19e-01
# Temperature = 140.0
3.95e-05	1.51e+05	1.04e+05	6.91e-01
6.24e-05	1.70e+05	1.32e+05	7.77e-01
9.91e-05	2.13e+05	1.60e+05	7.48e-01
1.57e-04	2.67e+05	1.98e+05	7.43e-01
2.49e-04	3.36e+05	2.31e+05	6.88e-01
3.95e-04	4.20e+05	2.56e+05	6.08e-01
6.24e-04	5.15e+05	2.62e+05	5.08e-01
9.91e-04	6.12e+05	2.47e+05	4.05e-01
1.57e-03	6.96e+05	2.15e+05	3.11e-01
2.49e-03	7.56e+05	1.75e+05	2.31e-01
3.95e-03	7.98e+05	1.37e+05	1.72e-01
# Temperature = 150.0
2.12e-05	1.23e+05	7.75e+04	6.25e-01
3.35e-05	1.43e+05	9.36e+04	6.55e-01
5.32e-05	1.76e+05	1.24e+05	7.05e-01
8.44e-05	2.10e+05	1.57e+05	7.46e-01
1.34e-04	2.59e+05	1.90e+05	7.36e-01
2.12e-04	3.24e+05	2.24e+05	6.93e-01
3.35e-04	4.06e+05	2.52e+05	6.20e-01
5.32e-04	5.02e+05	2.63e+05	5.24e-01
8.44e-04	5.99e+05	2.52e+05	4.21e-01
1.34e-03	6.82e+05	2.23e+05	3.27e-01
2.12e-03	7.50e+05	1.87e+05	2.49e-01
# Temperature = 160.0
7.55e-06	9.51e+04	5.24e+04	5.52e-01
1.19e-05	1.08e+05	6.08e+04	5.60e-01
1.90e-05	1.25e+05	7.55e+04	6.03e-01
3.00e-05	1.48e+05	9.31e+04	6.29e-01
4.76e-05	1.75e+05	1.19e+05	6.75e-01
7.55e-05	2.12e+05	1.43e+05	6.71e-01
1.19e-04	2.61e+05	1.68e+05	6.45e-01
1.90e-04	3.23e+05	1.88e+05	5.81e-01
3.00e-04	3.93e+05	1.97e+05	5.01e-01
4.76e-04	4.65e+05	1.92e+05	4.13e-01
7.55e-04	5.29e+05	1.74e+05	3.29e-01
# Temperature = 170.0
1.57e-06	6.16e+04	1.94e+04	3.15e-01
2.48e-06	6.72e+04	2.77e+04	4.12e-01
3.94e-06	7.64e+04	3.30e+04	4.32e-01
6.25e-06	8.46e+04	4.26e+04	5.03e-01
9.91e-06	9.69e+04	5.38e+04	5.54e-01
1.57e-05	1.12e+05	6.66e+04	5.92e-01
2.48e-05	1.34e+05	8.04e+04	6.02e-01
3.94e-05	1.61e+05	9.52e+04	5.92e-01
6.25e-05	1.94e+05	1.08e+05	5.53e-01
9.91e-05	2.34e+05	1.15e+05	4.92e-01
1.57e-04	2.74e+05	1.15e+05	4.20e-01
